Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2026-05-01,WK 18,Agra,In Store,Lunch,FOFO,ROI,288.0,0.0,14.420000000000002,288.0,0,2,0.0,144.0,100-200,0%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,In Store,Closing,FOFO,KA,208.0,0.0,10.4,208.0,0,1,0.0,208.0,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,In Store,Dinner,FOFO,KA,249.0,0.0,12.46,249.0,0,1,0.0,249.0,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,In Store,Lunch,FOFO,KA,647.0,0.0,32.34,647.0,0,1,0.0,647.0,600-900,0%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,In Store,Snacks,FOFO,KA,199.0,0.0,9.96,199.0,0,1,0.0,199.0,100-200,0%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Ownly,Lunch,FOFO,KA,100.84,0.0,5.04,100.84,0,1,0.0,100.84,100-200,0%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Swiggy,Closing,FOFO,KA,1233.26,937.74,57.68000000000001,2091.0,0,3,44.846484935437594,411.08666666666664,400-500,40%-50%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Swiggy,Dinner,FOFO,KA,2015.05,2089.9500000000003,94.28,3975.0,0,5,52.57735849056604,403.01,400-500,50%-60%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Swiggy,Late Night,FOFO,KA,528.0,488.0,24.42,976.0,0,2,50.0,264.0,200-300,40%-50%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Swiggy,Lunch,FOFO,KA,1045.4,794.6,49.8,1790.0,0,3,44.391061452513966,348.4666666666667,300-400,40%-50%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Swiggy,Snacks,FOFO,KA,720.65,795.35,34.04,1476.0,0,2,53.88550135501355,360.325,300-400,50%-60%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Zomato,Dinner,FOFO,KA,787.0,150.0,39.38,907.0,0,3,16.5380374862183,262.3333333333333,200-300,10%-20%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Zomato,Lunch,FOFO,KA,822.0,125.0,41.1,917.0,0,2,13.631406761177752,411.0,400-500,10%-20%
Frozen Bottle,2026-05-01,WK 18,Akshay Nagar,Zomato,Snacks,FOFO,KA,860.0,224.99,43.0,1044.99,0,2,21.530349572723186,430.0,400-500,20%-30%
Frozen Bottle,2026-05-01,WK 18,Aluva,In Store,Dinner,FOFO,Kerela,3125.0,0.0,156.28,3125.0,0,8,0.0,390.625,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Aluva,In Store,Lunch,FOFO,Kerela,597.0,0.0,29.86,597.0,0,2,0.0,298.5,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Aluva,In Store,Snacks,FOFO,Kerela,2369.0,0.0,118.46000000000001,2369.0,0,5,0.0,473.8,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Aluva,Swiggy,Dinner,FOFO,Kerela,1728.3,113.7,83.44,1782.0,0,4,6.380471380471381,432.075,400-500,1%-10%
Frozen Bottle,2026-05-01,WK 18,Aluva,Swiggy,Lunch,FOFO,Kerela,624.0,0.0,29.700000000000003,594.0,0,2,0.0,312.0,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Aluva,Swiggy,Snacks,FOFO,Kerela,1117.56,153.44,53.379999999999995,1221.0,0,2,12.566748566748567,558.78,500-600,10%-20%
Frozen Bottle,2026-05-01,WK 18,Aluva,Zomato,Dinner,FOFO,Kerela,449.3,47.7,22.48,477.0,0,1,10.0,449.3,400-500,1%-10%
Frozen Bottle,2026-05-01,WK 18,Aluva,Zomato,Lunch,FOFO,Kerela,745.0,0.0,37.260000000000005,715.0,0,2,0.0,372.5,300-400,0%
Boba Bar,2026-05-01,WK 18,Alwarpet,Swiggy,Breakfast,COCO,TN,837.0,289.0,39.84,1086.0,0,1,26.611418047882136,837.0,600-900,20%-30%
Boba Bar,2026-05-01,WK 18,Alwarpet,Zomato,Snacks,COCO,TN,249.0,50.0,12.46,289.0,0,1,17.301038062283737,249.0,200-300,10%-20%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,In Store,Dinner,COCO,TN,398.0,0.0,19.9,398.0,0,1,0.0,398.0,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,In Store,Lunch,COCO,TN,801.23,0.0,40.08,801.23,0,2,0.0,400.615,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,In Store,Snacks,COCO,TN,482.23,0.0,24.119999999999997,482.23,0,2,0.0,241.115,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,Swiggy,Dinner,COCO,TN,1160.45,1049.55,54.54,2140.0,0,5,49.044392523364486,232.09,200-300,40%-50%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,Swiggy,Lunch,COCO,TN,2781.4700000000003,667.53,134.12,3349.0,0,7,19.932218572708273,397.3528571428572,300-400,10%-20%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,Swiggy,Snacks,COCO,TN,1964.0500000000002,2143.95,93.22,4008.0,0,3,53.49176646706586,654.6833333333334,600-900,50%-60%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,Zomato,Dinner,COCO,TN,2126.0,716.0,106.3,2762.0,0,5,25.923244026068065,425.2,400-500,20%-30%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,Zomato,Lunch,COCO,TN,1198.6,586.4,59.940000000000005,1735.0,0,4,33.79827089337176,299.65,200-300,30%-40%
Frozen Bottle,2026-05-01,WK 18,Alwarpet,Zomato,Snacks,COCO,TN,736.2,140.8,36.82,847.0,0,2,16.623376623376622,368.1,300-400,10%-20%
Madno,2026-05-01,WK 18,Alwarpet,Swiggy,Dinner,COCO,TN,506.21,219.79000000000002,23.82,696.0,0,3,31.579022988505752,168.73666666666665,100-200,30%-40%
Madno,2026-05-01,WK 18,Alwarpet,Swiggy,Late Night,COCO,TN,537.0,20.0,26.36,547.0,0,2,3.656307129798903,268.5,200-300,1%-10%
Madno,2026-05-01,WK 18,Alwarpet,Swiggy,Lunch,COCO,TN,1215.04,517.96,57.28,1663.0,0,4,31.146121467227907,303.76,300-400,30%-40%
Madno,2026-05-01,WK 18,Alwarpet,Swiggy,Snacks,COCO,TN,1243.0,360.0,60.16,1563.0,0,4,23.032629558541267,310.75,300-400,20%-30%
Madno,2026-05-01,WK 18,Alwarpet,Zomato,Dinner,COCO,TN,354.0,319.0,17.7,653.0,0,1,48.85145482388974,354.0,300-400,40%-50%
Boba Bar,2026-05-01,WK 18,Ananth Nagar,In Store,Snacks,COCO,KA,119.0,0.0,5.96,119.0,0,1,0.0,119.0,100-200,0%
Boba Bar,2026-05-01,WK 18,Ananth Nagar,Swiggy,Dinner,COCO,KA,497.0,459.0,23.86,936.0,0,2,49.03846153846153,248.5,200-300,40%-50%
Boba Bar,2026-05-01,WK 18,Ananth Nagar,Swiggy,Lunch,COCO,KA,289.0,0.0,13.96,279.0,0,1,0.0,289.0,200-300,0%
Boba Bar,2026-05-01,WK 18,Ananth Nagar,Zomato,Dinner,COCO,KA,468.0,150.0,23.4,598.0,0,2,25.08361204013378,234.0,200-300,20%-30%
Boba Bar,2026-05-01,WK 18,Ananth Nagar,Zomato,Late Night,COCO,KA,189.0,100.0,9.46,279.0,0,1,35.842293906810035,189.0,100-200,30%-40%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,In Store,Dinner,COCO,KA,1204.0,0.0,60.22,1204.0,0,4,0.0,301.0,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,In Store,Lunch,COCO,KA,378.0,0.0,18.9,378.0,0,1,0.0,378.0,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,In Store,Snacks,COCO,KA,2475.0,0.0,123.82,2475.0,0,10,0.0,247.5,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Swiggy,Dinner,COCO,KA,2416.0,999.0,114.34,3285.0,0,7,30.41095890410959,345.14285714285717,300-400,30%-40%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Swiggy,Late Night,COCO,KA,545.0,650.0,24.76,1145.0,0,3,56.76855895196506,181.66666666666666,100-200,50%-60%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Swiggy,Lunch,COCO,KA,678.0,489.0,32.42,1137.0,0,2,43.007915567282325,339.0,300-400,40%-50%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Swiggy,Snacks,COCO,KA,369.0,40.0,17.96,399.0,0,1,10.025062656641603,369.0,300-400,10%-20%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Zomato,Dinner,COCO,KA,3390.7,1562.3,169.6,4783.0,0,9,32.663600250888564,376.7444444444444,300-400,30%-40%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Zomato,Lunch,COCO,KA,3085.0,1738.0,154.32,4673.0,0,8,37.19238176760111,385.625,300-400,30%-40%
Frozen Bottle,2026-05-01,WK 18,Ananth Nagar,Zomato,Snacks,COCO,KA,2687.9700000000003,909.01,134.4,3497.01,0,5,25.993920520673374,537.594,500-600,20%-30%
Madno,2026-05-01,WK 18,Ananth Nagar,Swiggy,Late Night,COCO,KA,518.0,369.0,24.92,867.0,0,2,42.56055363321799,259.0,200-300,40%-50%
Madno,2026-05-01,WK 18,Ananth Nagar,Swiggy,Lunch,COCO,KA,79.0,120.0,3.46,189.0,0,1,63.49206349206349,79.0,0-100,60%-70%
Madno,2026-05-01,WK 18,Ananth Nagar,Swiggy,Snacks,COCO,KA,238.0,160.0,10.9,378.0,0,1,42.32804232804233,238.0,200-300,40%-50%
Madno,2026-05-01,WK 18,Ananth Nagar,Zomato,Dinner,COCO,KA,453.0,125.0,22.66,558.0,0,1,22.401433691756274,453.0,400-500,20%-30%
Madno,2026-05-01,WK 18,Ananth Nagar,Zomato,Late Night,COCO,KA,548.0,488.0,27.42,996.0,0,2,48.99598393574297,274.0,200-300,40%-50%
Madno,2026-05-01,WK 18,Ananth Nagar,Zomato,Lunch,COCO,KA,937.0,319.0,46.88,1216.0,0,2,26.23355263157895,468.5,400-500,20%-30%
Boba Bar,2026-05-01,WK 18,Annanagar,Swiggy,Dinner,COCO,TN,396.4,201.6,18.84,578.0,0,2,34.878892733564015,198.2,100-200,30%-40%
Boba Bar,2026-05-01,WK 18,Annanagar,Swiggy,Lunch,COCO,TN,198.0,180.0,9.9,378.0,0,1,47.61904761904761,198.0,100-200,40%-50%
Boba Bar,2026-05-01,WK 18,Annanagar,Swiggy,Snacks,COCO,TN,1424.0,353.0,67.74,1707.0,0,4,20.679554774458115,356.0,300-400,20%-30%
Frozen Bottle,2026-05-01,WK 18,Annanagar,In Store,Dinner,COCO,TN,1688.0,0.0,84.48,1688.0,0,9,0.0,187.55555555555554,100-200,0%
Frozen Bottle,2026-05-01,WK 18,Annanagar,In Store,Lunch,COCO,TN,3717.0,0.0,185.92000000000002,3717.0,0,12,0.0,309.75,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Annanagar,In Store,Snacks,COCO,TN,1933.0,0.0,96.68,1933.0,0,9,0.0,214.77777777777777,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Swiggy,Dinner,COCO,TN,2697.98,1411.02,126.94,3949.0,0,11,35.731071157255,245.2709090909091,200-300,30%-40%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Swiggy,Late Night,COCO,TN,438.0,249.0,20.4,657.0,0,2,37.89954337899543,219.0,200-300,30%-40%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Swiggy,Lunch,COCO,TN,1482.96,649.04,70.16,2052.0,0,5,31.62962962962963,296.592,200-300,30%-40%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Swiggy,Snacks,COCO,TN,2493.7,1404.3,116.72,3738.0,0,8,37.56821829855538,311.7125,300-400,30%-40%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Zomato,Dinner,COCO,TN,3843.3,835.7,192.2,4499.0,0,9,18.57523894198711,427.03333333333336,400-500,10%-20%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Zomato,Lunch,COCO,TN,2079.6,455.4,104.02,2425.0,0,5,18.779381443298966,415.91999999999996,400-500,10%-20%
Frozen Bottle,2026-05-01,WK 18,Annanagar,Zomato,Snacks,COCO,TN,716.2,507.8,35.82,1174.0,0,3,43.25383304940375,238.73333333333335,200-300,40%-50%
Madno,2026-05-01,WK 18,Annanagar,Swiggy,Late Night,COCO,TN,99.21,99.79,4.46,189.0,0,1,52.7989417989418,99.21,0-100,50%-60%
Madno,2026-05-01,WK 18,Annanagar,Swiggy,Lunch,COCO,TN,238.0,160.0,10.9,378.0,0,1,42.32804232804233,238.0,200-300,40%-50%
Madno,2026-05-01,WK 18,Annanagar,Swiggy,Snacks,COCO,TN,318.21,99.79,14.920000000000002,398.0,0,2,25.07286432160804,159.105,100-200,20%-30%
Madno,2026-05-01,WK 18,Annanagar,Zomato,Late Night,COCO,TN,254.0,0.0,12.7,244.0,0,1,0.0,254.0,200-300,0%
Madno,2026-05-01,WK 18,Annanagar,Zomato,Lunch,COCO,TN,259.0,50.0,12.96,299.0,0,1,16.722408026755854,259.0,200-300,10%-20%
Frozen Bottle,2026-05-01,WK 18,Attibele,In Store,Dinner,FOFO,KA,825.0,0.0,41.260000000000005,825.0,0,2,0.0,412.5,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Attibele,In Store,Lunch,FOFO,KA,1996.51,0.0,99.85999999999999,1996.51,0,5,0.0,399.302,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Attibele,In Store,Snacks,FOFO,KA,1407.23,0.0,70.38,1407.23,0,4,0.0,351.8075,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Attibele,Swiggy,Lunch,FOFO,KA,279.0,50.0,13.46,319.0,0,1,15.673981191222571,279.0,200-300,10%-20%
Frozen Bottle,2026-05-01,WK 18,Attibele,Swiggy,Snacks,FOFO,KA,665.0,548.0,30.76,1163.0,0,1,47.119518486672405,665.0,600-900,40%-50%
Frozen Bottle,2026-05-01,WK 18,Attibele,Zomato,Lunch,FOFO,KA,1965.5,314.5,98.28,2180.0,0,2,14.426605504587156,982.75,>900,10%-20%
Frozen Bottle,2026-05-01,WK 18,Attibele,Zomato,Snacks,FOFO,KA,569.6,248.4,28.48,778.0,0,2,31.9280205655527,284.8,200-300,30%-40%
Frozen Bottle,2026-05-01,WK 18,Aundh,Swiggy,Dinner,FOFO,MH,294.0,75.0,14.2,359.0,0,1,20.891364902506965,294.0,200-300,20%-30%
Frozen Bottle,2026-05-01,WK 18,Aundh,Swiggy,Late Night,FOFO,MH,1620.71,437.29,78.06,1998.0,0,4,21.886386386386388,405.1775,400-500,20%-30%
Frozen Bottle,2026-05-01,WK 18,Aundh,Swiggy,Snacks,FOFO,MH,853.25,341.75,40.16,1145.0,0,1,29.8471615720524,853.25,600-900,20%-30%
Boba Bar,2026-05-01,WK 18,Aurangabad- 1,In Store,Lunch,FOFO,MH,259.0,0.0,12.96,259.0,0,1,0.0,259.0,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,In Store,Breakfast,FOFO,MH,9.5,0.0,0.48,9.5,0,1,0.0,9.5,0-100,0%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,In Store,Dinner,FOFO,MH,3335.0,0.0,166.8,3335.0,0,11,0.0,303.1818181818182,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,In Store,Lunch,FOFO,MH,2766.0,0.0,138.32,2766.0,0,6,0.0,461.0,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,In Store,Snacks,FOFO,MH,2710.0,0.0,135.56,2710.0,0,11,0.0,246.36363636363637,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,Swiggy,Dinner,FOFO,MH,1666.48,506.52,79.82,2103.0,0,4,24.085592011412267,416.62,400-500,20%-30%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,Swiggy,Lunch,FOFO,MH,1046.0,250.0,50.32,1256.0,0,2,19.904458598726116,523.0,500-600,10%-20%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,Swiggy,Snacks,FOFO,MH,515.5699999999999,212.43,24.78,708.0,0,1,30.00423728813559,515.5699999999999,500-600,30%-40%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,Zomato,Dinner,FOFO,MH,3807.84,420.0,190.5,4087.84,0,9,10.274374730909233,423.09333333333336,400-500,10%-20%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,Zomato,Lunch,FOFO,MH,877.0,0.0,43.88,847.0,0,2,0.0,438.5,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Aurangabad- 1,Zomato,Snacks,FOFO,MH,5009.0,740.0,250.54,5559.0,0,9,13.311746717035438,556.5555555555555,500-600,10%-20%
Madno,2026-05-01,WK 18,Aurangabad- 1,Swiggy,Snacks,FOFO,MH,199.0,0.0,9.46,189.0,0,1,0.0,199.0,100-200,0%
Boba Bar,2026-05-01,WK 18,Avadi,Swiggy,Dinner,FOFO,TN,199.0,0.0,9.46,189.0,0,1,0.0,199.0,100-200,0%
Boba Bar,2026-05-01,WK 18,Avadi,Zomato,Dinner,FOFO,TN,189.0,100.0,9.46,279.0,0,1,35.842293906810035,189.0,100-200,30%-40%
Frozen Bottle,2026-05-01,WK 18,Avadi,In Store,Dinner,FOFO,TN,5381.43,0.0,269.2,5381.43,0,21,0.0,256.25857142857143,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Avadi,In Store,Lunch,FOFO,TN,2086.0,0.0,104.34,2086.0,0,6,0.0,347.6666666666667,300-400,0%
Frozen Bottle,2026-05-01,WK 18,Avadi,In Store,Snacks,FOFO,TN,3486.0,0.0,174.38,3486.0,0,14,0.0,249.0,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Avadi,Swiggy,Breakfast,FOFO,TN,678.0,0.0,32.9,658.0,0,1,0.0,678.0,600-900,0%
Frozen Bottle,2026-05-01,WK 18,Avadi,Swiggy,Dinner,FOFO,TN,766.95,130.05,36.84,867.0,0,1,15.000000000000002,766.95,600-900,10%-20%
Frozen Bottle,2026-05-01,WK 18,Avadi,Swiggy,Lunch,FOFO,TN,239.0,0.0,11.46,229.0,0,1,0.0,239.0,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Avadi,Swiggy,Snacks,FOFO,TN,668.0,0.0,32.4,648.0,0,1,0.0,668.0,600-900,0%
Frozen Bottle,2026-05-01,WK 18,Avadi,Zomato,Dinner,FOFO,TN,905.0,305.0,45.28,1170.0,0,3,26.06837606837607,301.6666666666667,300-400,20%-30%
Frozen Bottle,2026-05-01,WK 18,Avadi,Zomato,Lunch,FOFO,TN,177.2,41.8,8.86,209.0,0,1,20.0,177.2,100-200,10%-20%
Frozen Bottle,2026-05-01,WK 18,Avadi,Zomato,Snacks,FOFO,TN,1047.0,200.0,52.36,1217.0,0,3,16.433853738701725,349.0,300-400,10%-20%
Madno,2026-05-01,WK 18,Avadi,Swiggy,Snacks,FOFO,TN,878.43,266.57,41.44,1095.0,0,2,24.34429223744292,439.215,400-500,20%-30%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,In Store,Dinner,FOFO,KA,5508.6900000000005,0.0,275.6,5508.6900000000005,0,25,0.0,220.34760000000003,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,In Store,Lunch,FOFO,KA,566.0,0.0,28.32,566.0,0,3,0.0,188.66666666666666,100-200,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,In Store,Snacks,FOFO,KA,3272.92,0.0,163.66,3272.92,0,8,0.0,409.115,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,Swiggy,Dinner,FOFO,KA,882.0,0.0,42.599999999999994,852.0,0,2,0.0,441.0,400-500,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,Swiggy,Late Night,FOFO,KA,927.0,0.0,44.84,897.0,0,1,0.0,927.0,>900,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,Swiggy,Snacks,FOFO,KA,239.0,0.0,11.46,229.0,0,1,0.0,239.0,200-300,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,Zomato,Dinner,FOFO,KA,2341.0,150.0,117.1,2411.0,0,4,6.221484861053505,585.25,500-600,1%-10%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,Zomato,Lunch,FOFO,KA,658.0,0.0,32.92,638.0,0,1,0.0,658.0,600-900,0%
Frozen Bottle,2026-05-01,WK 18,Ayyappa Nagar,Zomato,Snacks,FOFO,KA,379.0,0.0,18.96,369.0,0,1,0.0,379.0,300-400,0%
Boba Bar,2026-05-01,WK 18,BTM Layout,Swiggy,Dinner,COCO,KA,218.0,180.0,9.9,378.0,0,1,47.61904761904761,218.0,200-300,40%-50%
Boba Bar,2026-05-01,WK 18,BTM Layout,Swiggy,Lunch,COCO,KA,378.0,90.0,18.92,468.0,0,2,19.230769230769234,189.0,100-200,10%-20%
Boba Bar,2026-05-01,WK 18,BTM Layout,Zomato,Dinner,COCO,KA,214.0,75.0,10.7,279.0,0,1,26.881720430107524,214.0,200-300,20%-30%
