Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Boba Bar,2026-07-26,WK 30,Erode,Zomato,Snacks,COCO,TN,731.5,340.5,36.58,1032.0,0,2,32.99418604651162,365.75,300-400,30%-40%
Boba Bar,2026-07-26,WK 30,Express Avenue Mall,Swiggy,Dinner,COCO,TN,209.0,131.0,0.0,330.0,0,1,39.696969696969695,209.0,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,Express Avenue Mall,Swiggy,Lunch,COCO,TN,99.0,91.0,0.0,190.0,0,1,47.89473684210526,99.0,0-100,40%-50%
Boba Bar,2026-07-26,WK 30,Express Avenue Mall,Swiggy,Snacks,COCO,TN,238.0,222.0,0.0,450.0,0,2,49.333333333333336,119.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Express Avenue Mall,Zomato,Late Night,COCO,TN,316.0,286.0,15.82,572.0,0,3,50.0,105.33333333333333,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Frazer Town,Swiggy,Dinner,COCO,KA,620.0,381.0,0.0,961.0,0,3,39.64620187304891,206.66666666666666,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,Guduvanchery,Swiggy,Dinner,COCO,TN,1111.0,94.0,0.0,1165.0,0,3,8.068669527896995,370.3333333333333,300-400,1%-10%
Boba Bar,2026-07-26,WK 30,Guduvanchery,Swiggy,Late Night,COCO,TN,150.02,169.46,0.0,319.48,0,1,53.042443971453615,150.02,100-200,50%-60%
Boba Bar,2026-07-26,WK 30,Guduvanchery,Swiggy,Lunch,COCO,TN,300.0,0.0,0.0,290.0,0,1,0.0,300.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Guduvanchery,Zomato,Snacks,COCO,TN,231.95,259.05,11.6,471.0,0,1,55.00000000000001,231.95,200-300,50%-60%
Boba Bar,2026-07-26,WK 30,HSR Layout,Swiggy,Dinner,COCO,KA,227.0,64.0,0.0,281.0,0,1,22.77580071174377,227.0,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,HSR Layout,Swiggy,Lunch,COCO,KA,809.0,0.0,0.0,789.0,0,1,0.0,809.0,600-900,0%
Boba Bar,2026-07-26,WK 30,HSR Layout,Swiggy,Snacks,COCO,KA,996.0,64.0,0.0,1030.0,0,2,6.213592233009709,498.0,400-500,1%-10%
Boba Bar,2026-07-26,WK 30,Hadapsar,Swiggy,Snacks,FOFO,MH,849.0,0.0,0.0,789.0,0,2,0.0,424.5,400-500,0%
Boba Bar,2026-07-26,WK 30,Hadapsar,Zomato,Dinner,FOFO,MH,401.0,0.0,20.060000000000002,381.0,0,2,0.0,200.5,200-300,0%
Boba Bar,2026-07-26,WK 30,Hinjewadi,Swiggy,Snacks,COCO,MH,69.0,61.0,0.0,130.0,0,1,46.92307692307692,69.0,0-100,40%-50%
Boba Bar,2026-07-26,WK 30,Hinjewadi,Zomato,Dinner,COCO,MH,220.75,70.25,11.04,281.0,0,1,25.0,220.75,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Hinjewadi Phase 3,Swiggy,Dinner,COCO,MH,218.0,161.0,0.0,349.0,0,1,46.13180515759313,218.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Hinjewadi Phase 3,Zomato,Dinner,COCO,MH,315.0,280.0,15.76,575.0,0,1,48.69565217391305,315.0,300-400,40%-50%
Boba Bar,2026-07-26,WK 30,Hinjewadi Phase 3,Zomato,Snacks,COCO,MH,222.0,157.0,11.1,369.0,0,1,42.54742547425474,222.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Indiranagar - CK,Swiggy,Snacks,COCO,KA,545.44,336.4,0.0,811.8399999999999,0,2,41.43673630271975,272.72,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Kadubisanahalli - CF CK,Zomato,Snacks,COCO,KA,243.25,77.75,12.16,311.0,0,1,25.0,243.25,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Kakkanad,Swiggy,Breakfast,COCO,Kerela,258.0,262.0,0.0,520.0,0,1,50.38461538461539,258.0,200-300,50%-60%
Boba Bar,2026-07-26,WK 30,Kakkanad,Swiggy,Dinner,COCO,Kerela,436.0,365.0,0.0,761.0,0,2,47.96320630749015,218.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Kakkanad,Swiggy,Lunch,COCO,Kerela,387.0,354.0,0.0,711.0,0,2,49.789029535864984,193.5,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Kakkanad,Swiggy,Snacks,COCO,Kerela,218.0,183.0,0.0,381.0,0,1,48.031496062992126,218.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Kalyan,Zomato,Dinner,COCO,MH,520.0,350.0,26.0,840.0,0,1,41.66666666666667,520.0,500-600,40%-50%
Boba Bar,2026-07-26,WK 30,Kalyan,Zomato,Lunch,COCO,MH,191.0,100.0,9.56,281.0,0,1,35.587188612099645,191.0,100-200,30%-40%
Boba Bar,2026-07-26,WK 30,Kammanhalli,Ownly,Late Night,COCO,KA,279.0,0.0,13.96,279.0,0,1,0.0,279.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Kammanhalli,Swiggy,Dinner,COCO,KA,1971.02,370.82,0.0,2261.84,0,3,16.394616772185476,657.0066666666667,600-900,10%-20%
Boba Bar,2026-07-26,WK 30,Kammanhalli,Swiggy,Late Night,COCO,KA,316.0,275.0,0.0,591.0,0,2,46.53130287648054,158.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Kammanhalli,Swiggy,Snacks,COCO,KA,305.01,119.31,0.0,404.32,0,1,29.508804907004354,305.01,300-400,20%-30%
Boba Bar,2026-07-26,WK 30,Kammanhalli,Zomato,Dinner,COCO,KA,315.0,280.0,15.76,575.0,0,1,48.69565217391305,315.0,300-400,40%-50%
Boba Bar,2026-07-26,WK 30,Kamothe,Swiggy,Dinner,COCO,MH,376.0,365.0,0.0,711.0,0,2,51.33614627285513,188.0,100-200,50%-60%
Boba Bar,2026-07-26,WK 30,Kamothe,Swiggy,Lunch,COCO,MH,129.02,81.14,0.0,210.16,0,1,38.60867910163685,129.02,100-200,30%-40%
Boba Bar,2026-07-26,WK 30,Kamothe,Swiggy,Snacks,COCO,MH,404.0,247.0,0.0,621.0,0,1,39.77455716586151,404.0,400-500,30%-40%
Boba Bar,2026-07-26,WK 30,Kamothe,Zomato,Dinner,COCO,MH,234.25,134.75,11.72,349.0,0,1,38.61031518624642,234.25,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,Kanakapura,Swiggy,Breakfast,COCO,KA,394.0,125.0,0.0,499.0,0,1,25.0501002004008,394.0,300-400,20%-30%
Boba Bar,2026-07-26,WK 30,Kharghar,Swiggy,Dinner,FOFO,MH,198.0,182.0,0.0,380.0,0,1,47.89473684210526,198.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Kolar- Highway Star,Swiggy,Snacks,COCO,KA,310.0,280.0,0.0,570.0,0,1,49.122807017543856,310.0,300-400,40%-50%
Boba Bar,2026-07-26,WK 30,Kolathur,Swiggy,Dinner,COCO,TN,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Kolathur,Swiggy,Lunch,COCO,TN,931.01,290.99,0.0,1182.0,0,2,24.61844331641286,465.505,400-500,20%-30%
Boba Bar,2026-07-26,WK 30,Kolathur,Zomato,Dinner,COCO,TN,617.75,335.25,30.88,923.0,0,1,36.32177681473456,617.75,600-900,30%-40%
Boba Bar,2026-07-26,WK 30,Kolathur,Zomato,Snacks,COCO,TN,215.0,135.0,10.76,340.0,0,1,39.705882352941174,215.0,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,Koramangala,Swiggy,Breakfast,COCO,KA,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Koramangala,Swiggy,Dinner,COCO,KA,356.0,293.0,0.0,609.0,0,2,48.11165845648605,178.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Koramangala,Swiggy,Late Night,COCO,KA,69.0,61.0,0.0,130.0,0,1,46.92307692307692,69.0,0-100,40%-50%
Boba Bar,2026-07-26,WK 30,Koramangala,Swiggy,Lunch,COCO,KA,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Koramangala,Zomato,Snacks,COCO,KA,105.5,95.5,5.28,191.0,0,1,50.0,105.5,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Lokhandwala,Swiggy,Dinner,COCO,MH,218.0,182.0,0.0,380.0,0,1,47.89473684210526,218.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Malleswaram,Swiggy,Late Night,FOFO,KA,79.0,62.0,0.0,131.0,0,1,47.32824427480916,79.0,0-100,40%-50%
Boba Bar,2026-07-26,WK 30,Malleswaram,Swiggy,Lunch,FOFO,KA,218.0,182.0,0.0,380.0,0,1,47.89473684210526,218.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Manipal,Swiggy,Dinner,COCO,KA,748.0,301.0,0.0,1009.0,0,3,29.83151635282458,249.33333333333334,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Manipal,Swiggy,Lunch,COCO,KA,206.0,64.0,0.0,260.0,0,1,24.615384615384617,206.0,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Manipal,Swiggy,Snacks,COCO,KA,339.0,151.0,0.0,470.0,0,2,32.12765957446809,169.5,100-200,30%-40%
Boba Bar,2026-07-26,WK 30,Manipal,Zomato,Dinner,COCO,KA,191.0,100.0,9.56,281.0,0,1,35.587188612099645,191.0,100-200,30%-40%
Boba Bar,2026-07-26,WK 30,Manipal,Zomato,Lunch,COCO,KA,171.0,100.0,8.56,261.0,0,1,38.31417624521073,171.0,100-200,30%-40%
Boba Bar,2026-07-26,WK 30,Manipal,Zomato,Snacks,COCO,KA,220.75,70.25,11.04,281.0,0,1,25.0,220.75,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Manpada - CF CK,Swiggy,Dinner,COCO,MH,120.01,101.67,0.0,201.68,0,1,50.41154303847679,120.01,100-200,50%-60%
Boba Bar,2026-07-26,WK 30,Manpada - CF CK,Swiggy,Late Night,COCO,MH,218.0,182.0,0.0,380.0,0,1,47.89473684210526,218.0,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Manpada - CF CK,Swiggy,Lunch,COCO,MH,109.0,92.0,0.0,191.0,0,1,48.167539267015705,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Manpada - CF CK,Zomato,Dinner,COCO,MH,357.5,172.5,17.88,510.0,0,1,33.82352941176471,357.5,300-400,30%-40%
Boba Bar,2026-07-26,WK 30,Marol - CF CK,Zomato,Snacks,COCO,MH,363.0,238.0,18.16,571.0,0,1,41.68126094570928,363.0,300-400,40%-50%
Boba Bar,2026-07-26,WK 30,Meenakshi Mall,Swiggy,Lunch,COCO,KA,319.0,1.0,0.0,320.0,0,1,0.3125,319.0,300-400,1%-10%
Boba Bar,2026-07-26,WK 30,Meenakshi Mall,Swiggy,Snacks,COCO,KA,290.0,0.0,0.0,280.0,0,1,0.0,290.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Mira Road,Swiggy,Closing,COCO,MH,150.02,152.5,0.0,302.52,0,1,50.40989025518974,150.02,100-200,50%-60%
Boba Bar,2026-07-26,WK 30,Mira Road,Swiggy,Dinner,COCO,MH,544.2,386.96000000000004,0.0,901.16,0,2,42.94021039549026,272.1,200-300,40%-50%
Boba Bar,2026-07-26,WK 30,Mira Road,Swiggy,Snacks,COCO,MH,141.0,0.0,0.0,131.0,0,1,0.0,141.0,100-200,0%
Boba Bar,2026-07-26,WK 30,Mira Road,Zomato,Snacks,COCO,MH,367.0,225.0,18.34,572.0,0,1,39.33566433566433,367.0,300-400,30%-40%
Boba Bar,2026-07-26,WK 30,Mogappair,Swiggy,Dinner,COCO,TN,266.68,155.0,0.0,391.68,0,1,39.573120915032675,266.68,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,Mogappair,Swiggy,Late Night,COCO,TN,852.0,740.0,0.0,1532.0,0,5,48.30287206266319,170.4,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Mogappair,Swiggy,Lunch,COCO,TN,1636.01,556.99,0.0,2123.0,0,4,26.235986811116348,409.0025,400-500,20%-30%
Boba Bar,2026-07-26,WK 30,Mogappair,Swiggy,Snacks,COCO,TN,290.0,0.0,0.0,280.0,0,1,0.0,290.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Mudichur,Swiggy,Dinner,COCO,TN,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Mudichur,Swiggy,Snacks,COCO,TN,218.01,210.83,0.0,418.84,0,2,50.336644064559266,109.005,100-200,50%-60%
Boba Bar,2026-07-26,WK 30,Mulund,Swiggy,Dinner,COCO,MH,109.0,92.0,0.0,191.0,0,1,48.167539267015705,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Mulund,Swiggy,Snacks,COCO,MH,339.0,131.0,0.0,450.0,0,1,29.11111111111111,339.0,300-400,20%-30%
Boba Bar,2026-07-26,WK 30,Nagadevanahally,Zomato,Dinner,FOFO,KA,877.0,405.0,43.84,1232.0,0,2,32.87337662337662,438.5,400-500,30%-40%
Boba Bar,2026-07-26,WK 30,Nagavara,Swiggy,Dinner,COCO,KA,373.01,343.83000000000004,0.0,706.8399999999999,0,2,48.64325731424369,186.505,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Nagavara,Swiggy,Lunch,COCO,KA,565.0,354.0,0.0,889.0,0,2,39.82002249718785,282.5,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,Nagavara,Swiggy,Snacks,COCO,KA,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Nalanchira,Swiggy,Lunch,FOFO,Kerela,490.0,0.0,0.0,470.0,0,1,0.0,490.0,400-500,0%
Boba Bar,2026-07-26,WK 30,Nalanchira,Zomato,Lunch,FOFO,Kerela,291.0,0.0,14.56,281.0,0,1,0.0,291.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Namakkal,Swiggy,Dinner,FOFO,TN,546.0,0.0,0.0,526.0,0,1,0.0,546.0,500-600,0%
Boba Bar,2026-07-26,WK 30,Nungambakkam - CK,Swiggy,Breakfast,COCO,TN,250.0,60.0,0.0,300.0,0,1,20.0,250.0,200-300,10%-20%
Boba Bar,2026-07-26,WK 30,Nungambakkam - CK,Swiggy,Dinner,COCO,TN,208.0,182.0,0.0,380.0,0,2,47.89473684210526,104.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Nungambakkam - CK,Swiggy,Late Night,COCO,TN,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Nungambakkam - CK,Swiggy,Lunch,COCO,TN,240.0,60.0,0.0,290.0,0,1,20.689655172413794,240.0,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Nungambakkam - CK,Swiggy,Snacks,COCO,TN,270.01,146.83,0.0,396.84,0,1,36.99979840741861,270.01,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,OMR,Swiggy,Dinner,COCO,TN,439.0,153.0,0.0,562.0,0,2,27.22419928825623,219.5,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,OMR,Swiggy,Late Night,COCO,TN,497.01,63.99,0.0,541.0,0,1,11.828096118299445,497.01,400-500,10%-20%
Boba Bar,2026-07-26,WK 30,OMR,Swiggy,Lunch,COCO,TN,1249.0,362.0,0.0,1561.0,0,4,23.19026265214606,312.25,300-400,20%-30%
Boba Bar,2026-07-26,WK 30,OMR,Swiggy,Snacks,COCO,TN,339.0,151.0,0.0,470.0,0,1,32.12765957446809,339.0,300-400,30%-40%
Boba Bar,2026-07-26,WK 30,OMR,Zomato,Dinner,COCO,TN,292.0,180.0,14.6,452.0,0,1,39.823008849557525,292.0,200-300,30%-40%
Boba Bar,2026-07-26,WK 30,OMR,Zomato,Lunch,COCO,TN,195.0,135.0,9.76,320.0,0,1,42.1875,195.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,PALAM VIHAR,In Store,Dinner,FOFO,ROI,119.0,0.0,5.96,119.0,0,1,0.0,119.0,100-200,0%
Boba Bar,2026-07-26,WK 30,PALAM VIHAR,In Store,Snacks,FOFO,ROI,119.0,0.0,5.96,119.0,0,1,0.0,119.0,100-200,0%
Boba Bar,2026-07-26,WK 30,Pallikaranai,Swiggy,Lunch,COCO,TN,1125.03,411.65,0.0,1466.6799999999998,0,2,28.066790301906348,562.515,500-600,20%-30%
Boba Bar,2026-07-26,WK 30,Pallikaranai,Zomato,Dinner,COCO,TN,398.5,129.5,19.92,518.0,0,1,25.0,398.5,300-400,20%-30%
Boba Bar,2026-07-26,WK 30,Perambur - CK,Swiggy,Late Night,COCO,TN,434.0,235.0,0.0,639.0,0,1,36.77621283255086,434.0,400-500,30%-40%
Boba Bar,2026-07-26,WK 30,Perambur - CK,Swiggy,Lunch,COCO,TN,109.0,91.0,0.0,190.0,0,1,47.89473684210526,109.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Perambur - CK,Zomato,Dinner,COCO,TN,340.0,300.0,17.0,620.0,0,1,48.38709677419355,340.0,300-400,40%-50%
Boba Bar,2026-07-26,WK 30,Powai- CF - CK,Swiggy,Snacks,COCO,MH,188.0,150.0,0.0,318.0,0,1,47.16981132075472,188.0,100-200,40%-50%
Boba Bar,2026-07-26,WK 30,Race Course Road,Zomato,Dinner,COCO,TN,152.5,47.5,7.62,190.0,0,1,25.0,152.5,100-200,20%-30%
Boba Bar,2026-07-26,WK 30,Raipur-1,Swiggy,Dinner,FOFO,ROI,301.0,0.0,0.0,281.0,0,1,0.0,301.0,300-400,0%
Boba Bar,2026-07-26,WK 30,Raipur-1,Zomato,Late Night,FOFO,ROI,289.0,0.0,14.46,279.0,0,1,0.0,289.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Raipur-2,Swiggy,Dinner,FOFO,ROI,210.0,0.0,0.0,190.0,0,1,0.0,210.0,200-300,0%
Boba Bar,2026-07-26,WK 30,Ravipuram,Swiggy,Lunch,COCO,Kerela,226.0,64.0,0.0,280.0,0,1,22.857142857142858,226.0,200-300,20%-30%
Boba Bar,2026-07-26,WK 30,Ravipuram,Zomato,Snacks,COCO,Kerela,425.0,135.0,21.26,540.0,0,1,25.0,425.0,400-500,20%-30%
Boba Bar,2026-07-26,WK 30,SEAWOOD,Swiggy,Lunch,COCO,MH,198.0,91.0,0.0,279.0,0,1,32.61648745519714,198.0,100-200,30%-40%
Boba Bar,2026-07-26,WK 30,SEAWOOD,Swiggy,Snacks,COCO,MH,721.01,159.99,0.0,851.0,0,1,18.800235017626324,721.01,600-900,10%-20%
Boba Bar,2026-07-26,WK 30,Sarjapur Road,Swiggy,Dinner,COCO,KA,250.0,40.0,0.0,280.0,0,1,14.285714285714285,250.0,200-300,10%-20%
