Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-04-01,WK 14,Aluva,Swiggy,,FOFO,Kerela,3420.94,912.06,585.2,4163.0,0,11,21.90871967331251,310.99454545454546,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Aluva,Zomato,,FOFO,Kerela,702.5,84.5,126.46,757.0,0,1,11.162483487450462,702.5,600-900,10%-20%
Frozen Bottle,2025-04-01,WK 14,Alwarpet,In Store,,COCO,TN,3098.21,1004.0,557.6999999999999,4102.21,0,13,24.474612464988386,238.32384615384615,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Alwarpet,Swiggy,,COCO,TN,4634.02,1640.98,834.14,6025.0,0,14,27.23618257261411,331.0014285714286,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Alwarpet,Zomato,,COCO,TN,5989.8,2730.1800000000003,1078.2,8449.98,0,15,32.30989895834073,399.32,300-400,30%-40%
Madno,2025-04-01,WK 14,Alwarpet,Swiggy,,COCO,TN,254.0,124.0,43.92,368.0,0,1,33.69565217391305,254.0,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Ambernath,In Store,,,,1611.0,0.0,289.98,1611.0,0,4,0.0,402.75,400-500,0%
Frozen Bottle,2025-04-01,WK 14,Ambernath,Zomato,,,,2101.98,249.0,378.34000000000003,2291.0,0,2,10.868616324749018,1050.99,>900,10%-20%
Frozen Bottle,2025-04-01,WK 14,Amrawati,In Store,,,,3519.35,0.0,525.82,3519.35,0,16,0.0,219.959375,200-300,0%
Frozen Bottle,2025-04-01,WK 14,Amrawati,Swiggy,,,,515.22,171.78,92.74000000000001,657.0,0,3,26.146118721461185,171.74,100-200,20%-30%
Frozen Bottle,2025-04-01,WK 14,Amrawati,Zomato,,,,1351.0,823.0,243.18,2114.0,0,4,38.93093661305581,337.75,300-400,30%-40%
Madno,2025-04-01,WK 14,Amrawati,Zomato,,,,676.0,150.0,121.67999999999999,796.0,0,2,18.84422110552764,338.0,300-400,10%-20%
Boba Bar,2025-04-01,WK 14,Ananth Nagar,In Store,,COCO,KA,229.0,0.0,41.22,229.0,0,1,0.0,229.0,200-300,0%
Frozen Bottle,2025-04-01,WK 14,Ananth Nagar,In Store,,COCO,KA,1690.94,0.0,299.44,1690.94,0,7,0.0,241.56285714285715,200-300,0%
Frozen Bottle,2025-04-01,WK 14,Ananth Nagar,Swiggy,,COCO,KA,2510.22,709.78,430.24,3100.0,0,7,22.896129032258063,358.6028571428571,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Ananth Nagar,Zomato,,COCO,KA,1393.0,320.0,250.74,1643.0,0,4,19.4765672550213,348.25,300-400,10%-20%
Boba Bar,2025-04-01,WK 14,Annanagar,In Store,,COCO,TN,478.0,0.0,86.03999999999999,478.0,0,2,0.0,239.0,200-300,0%
Boba Bar,2025-04-01,WK 14,Annanagar,Swiggy,,COCO,TN,787.01,160.99,138.06,928.0,0,2,17.348060344827587,393.505,300-400,10%-20%
Boba Bar,2025-04-01,WK 14,Annanagar,Zomato,,COCO,TN,268.5,79.5,48.34,328.0,0,1,24.23780487804878,268.5,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Annanagar,In Store,,COCO,TN,8888.87,2842.0,1598.76,11730.87,0,47,24.226677134773464,189.12489361702129,100-200,20%-30%
Frozen Bottle,2025-04-01,WK 14,Annanagar,Swiggy,,COCO,TN,5684.44,1556.56,1023.22,6951.0,0,18,22.393324701481802,315.8022222222222,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Annanagar,Zomato,,COCO,TN,3544.7,1671.3,638.1,5016.0,0,13,33.319377990430624,272.66923076923075,200-300,30%-40%
Madno,2025-04-01,WK 14,Annanagar,Swiggy,,COCO,TN,739.8,196.2,129.56,916.0,0,2,21.419213973799124,369.9,300-400,20%-30%
Madno,2025-04-01,WK 14,Annanagar,Zomato,,COCO,TN,184.0,80.0,33.12,254.0,0,1,31.496062992125985,184.0,100-200,30%-40%
Frozen Bottle,2025-04-01,WK 14,Aundh,In Store,,FOFO,MH,428.0,0.0,77.04,428.0,0,1,0.0,428.0,400-500,0%
Frozen Bottle,2025-04-01,WK 14,Aurangabad- 1,In Store,,FOFO,MH,3402.0,835.0,612.36,4237.0,0,12,19.707340099126743,283.5,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,Aurangabad- 1,Zomato,,FOFO,MH,2336.0,169.0,420.5,2375.0,0,7,7.11578947368421,333.7142857142857,300-400,1%-10%
Madno,2025-04-01,WK 14,Aurangabad- 1,Zomato,,FOFO,MH,490.0,287.0,88.19999999999999,747.0,0,2,38.42034805890228,245.0,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Avadi,In Store,,FOFO,TN,4525.37,0.0,814.56,4525.37,0,13,0.0,348.1053846153846,300-400,0%
Frozen Bottle,2025-04-01,WK 14,Avadi,Swiggy,,FOFO,TN,968.52,227.48,167.14,1156.0,0,2,19.67820069204152,484.26,400-500,10%-20%
Frozen Bottle,2025-04-01,WK 14,Avadi,Zomato,,FOFO,TN,3151.8,1313.2,567.36,4315.0,0,9,30.433371958285054,350.20000000000005,300-400,30%-40%
Boba Bar,2025-04-01,WK 14,BTM Layout,Others,,COCO,KA,179.0,159.0,32.2,318.0,0,2,50.0,89.5,0-100,40%-50%
Boba Bar,2025-04-01,WK 14,BTM Layout,Zomato,,COCO,KA,296.0,207.0,53.28,483.0,0,2,42.857142857142854,148.0,100-200,40%-50%
Frozen Bottle,2025-04-01,WK 14,BTM Layout,In Store,,COCO,KA,3215.0,368.0,578.6999999999999,3583.0,0,14,10.270722857940273,229.64285714285714,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,BTM Layout,Others,,COCO,KA,129.5,119.5,23.3,239.0,0,1,50.0,129.5,100-200,40%-50%
Frozen Bottle,2025-04-01,WK 14,BTM Layout,Swiggy,,COCO,KA,7281.31,3021.69,1227.82,9843.0,0,26,30.698872295032004,280.05038461538464,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,BTM Layout,Zomato,,COCO,KA,5534.6,2689.39,996.28,7873.99,0,21,34.155364688042525,263.552380952381,200-300,30%-40%
Madno,2025-04-01,WK 14,BTM Layout,Others,,COCO,KA,539.16,424.84000000000003,97.0,914.0,0,3,46.481400437636765,179.72,100-200,40%-50%
Madno,2025-04-01,WK 14,BTM Layout,Swiggy,,COCO,KA,1297.81,446.19,222.8,1684.0,0,6,26.4958432304038,216.30166666666665,200-300,20%-30%
Madno,2025-04-01,WK 14,BTM Layout,Zomato,,COCO,KA,602.0,384.0,108.38,946.0,0,3,40.59196617336152,200.66666666666666,200-300,40%-50%
Frozen Bottle,2025-04-01,WK 14,Badlapur,In Store,,COCO,MH,2652.0,199.0,477.36,2851.0,0,10,6.980007015082427,265.2,200-300,1%-10%
Frozen Bottle,2025-04-01,WK 14,Badlapur,Swiggy,,COCO,MH,744.8199999999999,88.18,126.86,793.0,0,2,11.119798234552333,372.40999999999997,300-400,10%-20%
Frozen Bottle,2025-04-01,WK 14,Badlapur,Zomato,,COCO,MH,4364.3,2350.7,785.6600000000001,6475.0,0,14,36.3042471042471,311.7357142857143,300-400,30%-40%
Madno,2025-04-01,WK 14,Badlapur,Swiggy,,COCO,MH,174.0,60.0,29.52,224.0,0,1,26.785714285714285,174.0,100-200,20%-30%
Madno,2025-04-01,WK 14,Badlapur,Zomato,,COCO,MH,1396.5,1050.5,251.38,2327.0,0,3,45.143962183068325,465.5,400-500,40%-50%
Boba Bar,2025-04-01,WK 14,Banashankari,In Store,,COCO,KA,368.0,0.0,66.24,368.0,0,1,0.0,368.0,300-400,0%
Boba Bar,2025-04-01,WK 14,Banashankari,Swiggy,,COCO,KA,339.51,87.49,59.32,417.0,0,1,20.98081534772182,339.51,300-400,20%-30%
Boba Bar,2025-04-01,WK 14,Banashankari,Zomato,,COCO,KA,363.0,159.0,65.34,492.0,0,1,32.31707317073171,363.0,300-400,30%-40%
Frozen Bottle,2025-04-01,WK 14,Banashankari,In Store,,COCO,KA,6357.2699999999995,1074.0,1144.32,7431.2699999999995,0,21,14.452442180138792,302.72714285714284,300-400,10%-20%
Frozen Bottle,2025-04-01,WK 14,Banashankari,Others,,COCO,KA,229.93,119.6,32.29,299.0,0,1,40.0,229.93,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Banashankari,Swiggy,,COCO,KA,4179.51,980.49,746.3,4940.0,0,15,19.847975708502023,278.634,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,Banashankari,Zomato,,COCO,KA,1970.3,1006.71,354.7,2847.01,0,8,35.36025514487128,246.2875,200-300,30%-40%
Madno,2025-04-01,WK 14,Banashankari,Swiggy,,COCO,KA,556.0,220.0,96.47999999999999,756.0,0,2,29.100529100529098,278.0,200-300,20%-30%
Madno,2025-04-01,WK 14,Banashankari,Zomato,,COCO,KA,229.0,209.0,41.24,418.0,0,2,50.0,114.5,100-200,40%-50%
Boba Bar,2025-04-01,WK 14,Baner Road - Pune,Swiggy,,COCO,MH,992.8,263.2,173.32,1226.0,0,3,21.468189233278956,330.93333333333334,300-400,20%-30%
Boba Bar,2025-04-01,WK 14,Baner Road - Pune,Zomato,,COCO,MH,2265.1,819.9,407.74,2945.0,0,6,27.840407470288625,377.51666666666665,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Baner Road - Pune,In Store,,COCO,MH,2884.84,299.0,519.28,3183.84,0,10,9.391175435951554,288.48400000000004,200-300,1%-10%
Frozen Bottle,2025-04-01,WK 14,Baner Road - Pune,Swiggy,,COCO,MH,5649.75,2568.25,1016.94,7848.0,0,26,32.72489806320081,217.29807692307693,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Baner Road - Pune,Zomato,,COCO,MH,4441.9,2062.1,799.58,6244.0,0,15,33.02530429212043,296.12666666666667,200-300,30%-40%
Madno,2025-04-01,WK 14,Baner Road - Pune,Swiggy,,COCO,MH,453.8,212.2,78.08,646.0,0,2,32.84829721362229,226.9,200-300,30%-40%
Madno,2025-04-01,WK 14,Baner Road - Pune,Zomato,,COCO,MH,382.5,264.5,68.86,617.0,0,3,42.86871961102107,127.5,100-200,40%-50%
Frozen Bottle,2025-04-01,WK 14,Bareilly,In Store,,,,6114.67,1185.0,1100.66,7299.67,0,16,16.23361056047739,382.166875,300-400,10%-20%
Frozen Bottle,2025-04-01,WK 14,Bareilly,Swiggy,,,,996.0,0.0,175.68,976.0,0,1,0.0,996.0,>900,0%
Frozen Bottle,2025-04-01,WK 14,Bareilly,Zomato,,,,445.6,182.4,80.22,608.0,0,2,30.0,222.8,200-300,20%-30%
Boba Bar,2025-04-01,WK 14,Basaveshwarnagar,In Store,,COCO,KA,498.0,0.0,89.64,498.0,0,2,0.0,249.0,200-300,0%
Boba Bar,2025-04-01,WK 14,Basaveshwarnagar,Others,,COCO,KA,229.0,209.0,41.2,418.0,0,2,50.0,114.5,100-200,40%-50%
Boba Bar,2025-04-01,WK 14,Basaveshwarnagar,Swiggy,,COCO,KA,1055.0,409.0,184.5,1434.0,0,3,28.521617852161786,351.6666666666667,300-400,20%-30%
Boba Bar,2025-04-01,WK 14,Basaveshwarnagar,Zomato,,COCO,KA,328.0,149.0,59.04,447.0,0,1,33.33333333333333,328.0,300-400,30%-40%
Frozen Bottle,2025-04-01,WK 14,Basaveshwarnagar,In Store,,COCO,KA,7952.1,362.9,1431.38,8315.0,0,28,4.364401683704148,284.00357142857143,200-300,1%-10%
Frozen Bottle,2025-04-01,WK 14,Basaveshwarnagar,Others,,COCO,KA,479.36,250.79999999999998,67.71000000000001,627.0,0,2,40.0,239.68,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Basaveshwarnagar,Swiggy,,COCO,KA,2060.58,711.4200000000001,347.52,2642.0,0,7,26.92732778198335,294.36857142857144,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Basaveshwarnagar,Zomato,,COCO,KA,4233.7,1942.3,762.1,5946.0,0,13,32.66565758493105,325.66923076923075,300-400,30%-40%
Madno,2025-04-01,WK 14,Basaveshwarnagar,Swiggy,,COCO,KA,792.0,222.0,137.16,984.0,0,3,22.5609756097561,264.0,200-300,20%-30%
Madno,2025-04-01,WK 14,Basaveshwarnagar,Zomato,,COCO,KA,442.5,304.5,79.66,717.0,0,2,42.46861924686193,221.25,200-300,40%-50%
Frozen Bottle,2025-04-01,WK 14,Bavdhan,In Store,,FOFO,MH,3591.56,1462.0,646.48,5053.5599999999995,0,7,28.9301007606519,513.08,500-600,20%-30%
Frozen Bottle,2025-04-01,WK 14,Bavdhan,Swiggy,,FOFO,MH,2090.66,1304.3400000000001,349.32,3245.0,0,8,40.195377503852086,261.3325,200-300,40%-50%
Frozen Bottle,2025-04-01,WK 14,Bavdhan,Zomato,,FOFO,MH,875.5,578.5,157.62,1394.0,0,3,41.49928263988522,291.8333333333333,200-300,40%-50%
Boba Bar,2025-04-01,WK 14,Bel Road,Swiggy,,COCO,KA,643.5,143.5,112.24000000000001,767.0,0,2,18.709256844850064,321.75,300-400,10%-20%
Boba Bar,2025-04-01,WK 14,Bel Road,Zomato,,COCO,KA,253.9,184.1,45.72,418.0,0,1,44.04306220095693,253.9,200-300,40%-50%
Frozen Bottle,2025-04-01,WK 14,Bel Road,In Store,,COCO,KA,9482.73,1571.2,1699.5,11053.93,0,36,14.213949247009888,263.40916666666664,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,Bel Road,Others,,COCO,KA,189.0,169.0,34.0,338.0,0,1,50.0,189.0,100-200,40%-50%
Frozen Bottle,2025-04-01,WK 14,Bel Road,Swiggy,,COCO,KA,4030.63,1247.37,719.78,5068.0,0,11,24.61266771902131,366.4209090909091,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Bel Road,Zomato,,COCO,KA,5688.2,2845.8,1024.0,8234.0,0,16,34.56157396162254,355.5125,300-400,30%-40%
Madno,2025-04-01,WK 14,Bel Road,Others,,COCO,KA,368.0,338.0,66.22,676.0,0,1,50.0,368.0,300-400,40%-50%
Madno,2025-04-01,WK 14,Bel Road,Swiggy,,COCO,KA,235.0,108.0,40.5,333.0,0,1,32.432432432432435,235.0,200-300,30%-40%
Madno,2025-04-01,WK 14,Bel Road,Zomato,,COCO,KA,462.0,75.0,83.18,507.0,0,2,14.792899408284024,231.0,200-300,10%-20%
Boba Bar,2025-04-01,WK 14,Berhampur,In Store,,FOFO,ROI,259.0,0.0,46.62,259.0,0,1,0.0,259.0,200-300,0%
Frozen Bottle,2025-04-01,WK 14,Berhampur,In Store,,FOFO,ROI,1845.0,0.0,332.1,1845.0,0,6,0.0,307.5,300-400,0%
Frozen Bottle,2025-04-01,WK 14,Berhampur,Swiggy,,FOFO,ROI,657.8,88.2,111.2,706.0,0,3,12.492917847025495,219.26666666666665,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,Berhampur,Zomato,,FOFO,ROI,2184.5,124.5,393.22,2199.0,0,6,5.661664392905866,364.0833333333333,300-400,1%-10%
Madno,2025-04-01,WK 14,Berhampur,Swiggy,,FOFO,ROI,130.0,54.0,21.6,174.0,0,1,31.03448275862069,130.0,100-200,30%-40%
Boba Bar,2025-04-01,WK 14,Besant Nagar,Swiggy,,COCO,TN,728.8,337.2,131.18,1066.0,0,2,31.632270168855538,364.4,300-400,30%-40%
Frozen Bottle,2025-04-01,WK 14,Besant Nagar,In Store,,COCO,TN,8268.89,1629.0,1485.94,9897.89,0,29,16.458053181031516,285.13413793103445,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,Besant Nagar,Swiggy,,COCO,TN,4425.23,970.77,758.74,5186.0,0,12,18.719051291939838,368.76916666666665,300-400,10%-20%
Frozen Bottle,2025-04-01,WK 14,Besant Nagar,Zomato,,COCO,TN,2030.5,879.5,365.5,2810.0,0,7,31.298932384341636,290.07142857142856,200-300,30%-40%
Madno,2025-04-01,WK 14,Besant Nagar,Swiggy,,COCO,TN,686.51,368.49,123.56,1055.0,0,4,34.92796208530805,171.6275,100-200,30%-40%
Madno,2025-04-01,WK 14,Besant Nagar,Zomato,,COCO,TN,565.0,250.01,101.68,765.01,0,2,32.68061855400583,282.5,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Bharuch,In Store,,,,11194.43,1068.62,2015.08,12263.05,0,46,8.714145339046976,243.35717391304348,200-300,1%-10%
Frozen Bottle,2025-04-01,WK 14,Bharuch,Swiggy,,,,464.3,140.7,78.18,575.0,0,2,24.469565217391303,232.15,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Bharuch,Zomato,,,,2315.5,1421.5,416.90000000000003,3597.0,0,10,39.51904364748401,231.55,200-300,30%-40%
Boba Bar,2025-04-01,WK 14,Bhavanipuram,Swiggy,,FOFO,AP & TL,117.4,71.6,19.34,179.0,0,1,40.0,117.4,100-200,30%-40%
Boba Bar,2025-04-01,WK 14,Bhavanipuram,Zomato,,FOFO,AP & TL,179.0,0.0,32.22,169.0,0,1,0.0,179.0,100-200,0%
Frozen Bottle,2025-04-01,WK 14,Bhavanipuram,In Store,,FOFO,AP & TL,5234.5599999999995,0.0,942.22,5234.5599999999995,0,17,0.0,307.915294117647,300-400,0%
Frozen Bottle,2025-04-01,WK 14,Bhavanipuram,Swiggy,,FOFO,AP & TL,2826.11,563.89,481.7,3240.0,0,8,17.404012345679014,353.26375,300-400,10%-20%
Frozen Bottle,2025-04-01,WK 14,Bhavanipuram,Zomato,,FOFO,AP & TL,955.0,0.0,171.9,905.0,0,2,0.0,477.5,400-500,0%
Madno,2025-04-01,WK 14,Bhavanipuram,Swiggy,,FOFO,AP & TL,482.6,243.4,83.25999999999999,706.0,0,2,34.475920679886684,241.3,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Bhopal,In Store,,FOFO,ROI,431.28,0.0,77.64,431.28,0,1,0.0,431.28,400-500,0%
Frozen Bottle,2025-04-01,WK 14,Bhopal,Swiggy,,FOFO,ROI,261.6,176.4,46.519999999999996,418.0,0,2,42.20095693779904,130.8,100-200,40%-50%
Frozen Bottle,2025-04-01,WK 14,Bhopal,Zomato,,FOFO,ROI,3604.5,1347.49,648.88,4731.99,0,15,28.476180211707973,240.3,200-300,20%-30%
Boba Bar,2025-04-01,WK 14,Bhubaneswar,Swiggy,,FOFO,ROI,1320.6100000000001,531.39,230.52,1812.0,0,4,29.326158940397352,330.15250000000003,300-400,20%-30%
Frozen Bottle,2025-04-01,WK 14,Bhubaneswar,In Store,,FOFO,ROI,2940.0,0.0,529.2,2940.0,0,7,0.0,420.0,400-500,0%
Frozen Bottle,2025-04-01,WK 14,Bhubaneswar,Swiggy,,FOFO,ROI,1127.24,346.76,192.12,1414.0,0,4,24.523338048090523,281.81,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Bhubaneswar,Zomato,,FOFO,ROI,2907.5,259.5,523.36,3027.0,0,6,8.572844400396432,484.5833333333333,400-500,1%-10%
Boba Bar,2025-04-01,WK 14,Bhubaneswar 3,Swiggy,,,,527.0,0.0,91.26,507.0,0,2,0.0,263.5,200-300,0%
Boba Bar,2025-04-01,WK 14,Bhubaneswar 3,Zomato,,,,1691.9,375.1,304.58,1967.0,0,5,19.06964921199797,338.38,300-400,10%-20%
Frozen Bottle,2025-04-01,WK 14,Bhubaneswar 3,In Store,,,,2148.0,0.0,386.64,2148.0,0,10,0.0,214.8,200-300,0%
Frozen Bottle,2025-04-01,WK 14,Bhubaneswar 3,Swiggy,,,,1084.0,610.0,180.7,1614.0,0,6,37.79429987608427,180.66666666666666,100-200,30%-40%
Frozen Bottle,2025-04-01,WK 14,Bhubaneswar 3,Zomato,,,,2057.6,290.4,370.38,2238.0,0,5,12.97587131367292,411.52,400-500,10%-20%
Madno,2025-04-01,WK 14,Bhubaneswar 3,Swiggy,,,,350.8,196.2,59.53999999999999,527.0,0,2,37.22960151802656,175.4,100-200,30%-40%
Madno,2025-04-01,WK 14,Bhubaneswar 3,Zomato,,,,608.0,229.0,109.44,807.0,0,1,28.376703841387858,608.0,600-900,20%-30%
Boba Bar,2025-04-01,WK 14,Brigade Road,In Store,,,,368.0,0.0,66.24,368.0,0,1,0.0,368.0,300-400,0%
Boba Bar,2025-04-01,WK 14,Brigade Road,Swiggy,,,,1086.0,209.0,190.08,1265.0,0,3,16.52173913043478,362.0,300-400,10%-20%
Boba Bar,2025-04-01,WK 14,Brigade Road,Zomato,,,,597.0,250.0,107.46,817.0,0,2,30.599755201958384,298.5,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Brigade Road,In Store,,,,8571.33,398.0,1525.58,8969.33,0,44,4.437343703487329,194.80295454545455,100-200,1%-10%
Frozen Bottle,2025-04-01,WK 14,Brigade Road,Others,,,,331.33,187.2,50.54,468.0,0,1,40.0,331.33,300-400,30%-40%
Frozen Bottle,2025-04-01,WK 14,Brigade Road,Swiggy,,,,2990.2,854.8,534.12,3695.0,0,6,23.133964817320702,498.3666666666666,400-500,20%-30%
Frozen Bottle,2025-04-01,WK 14,Brigade Road,Zomato,,,,2527.5,1158.5,455.0,3546.0,0,10,32.670614777213764,252.75,200-300,30%-40%
Madno,2025-04-01,WK 14,Brigade Road,Others,,,,114.5,104.5,20.6,209.0,0,1,50.0,114.5,100-200,40%-50%
Madno,2025-04-01,WK 14,Brigade Road,Swiggy,,,,538.8,138.2,93.38,657.0,0,2,21.035007610350075,269.4,200-300,20%-30%
Madno,2025-04-01,WK 14,Brigade Road,Zomato,,,,557.0,150.0,100.26,677.0,0,2,22.156573116691288,278.5,200-300,20%-30%
Boba Bar,2025-04-01,WK 14,Brookfield,In Store,,,,368.0,0.0,66.24000000000001,368.0,0,2,0.0,184.0,100-200,0%
Boba Bar,2025-04-01,WK 14,Brookfield,Others,,,,272.48,185.51999999999998,49.04,438.0,0,2,42.35616438356164,136.24,100-200,40%-50%
Boba Bar,2025-04-01,WK 14,Brookfield,Swiggy,,,,458.0,140.0,78.84,578.0,0,2,24.22145328719723,229.0,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Brookfield,In Store,,,,2276.3199999999997,473.42,409.76,2749.74,0,9,17.21690050695702,252.92444444444442,200-300,10%-20%
Frozen Bottle,2025-04-01,WK 14,Brookfield,Others,,,,1100.1399999999999,566.4,152.92000000000002,1416.0,0,4,40.0,275.03499999999997,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Brookfield,Swiggy,,,,6192.63,1712.37,1057.1,7585.0,0,22,22.57574159525379,281.48318181818183,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Brookfield,Zomato,,,,6265.6,3242.4,1127.92,9148.0,0,24,35.44381285526892,261.06666666666666,200-300,30%-40%
Madno,2025-04-01,WK 14,Brookfield,Swiggy,,,,451.0,166.0,77.58,597.0,0,2,27.80569514237856,225.5,200-300,20%-30%
Madno,2025-04-01,WK 14,Brookfield,Zomato,,,,960.8,463.2,172.98000000000002,1364.0,0,5,33.95894428152493,192.16,100-200,30%-40%
Boba Bar,2025-04-01,WK 14,Byculla,Swiggy,,COCO,MH,170.8,88.2,28.94,249.0,0,1,35.42168674698795,170.8,100-200,30%-40%
Boba Bar,2025-04-01,WK 14,Byculla,Zomato,,COCO,MH,199.0,80.0,35.82,269.0,0,1,29.739776951672862,199.0,100-200,20%-30%
Frozen Bottle,2025-04-01,WK 14,Byculla,In Store,,COCO,MH,3587.0,1608.0,645.66,5195.0,0,15,30.952839268527434,239.13333333333333,200-300,30%-40%
Frozen Bottle,2025-04-01,WK 14,Byculla,Swiggy,,COCO,MH,5578.15,2032.85,944.66,7281.0,0,21,27.91992858123884,265.62619047619046,200-300,20%-30%
Frozen Bottle,2025-04-01,WK 14,Byculla,Zomato,,COCO,MH,13776.11,4967.9,2479.84,18064.0,0,40,27.501660761736048,344.40275,300-400,20%-30%
Madno,2025-04-01,WK 14,Byculla,Swiggy,,COCO,MH,421.40000000000003,264.6,70.44,656.0,0,3,40.33536585365854,140.46666666666667,100-200,40%-50%
Madno,2025-04-01,WK 14,Byculla,Zomato,,COCO,MH,233.5,204.5,42.040000000000006,418.0,0,2,48.92344497607656,116.75,100-200,40%-50%
Boba Bar,2025-04-01,WK 14,Channasandra,Swiggy,,COCO,KA,312.0,56.0,54.36,358.0,0,1,15.64245810055866,312.0,300-400,10%-20%
Boba Bar,2025-04-01,WK 14,Channasandra,Zomato,,COCO,KA,677.0,300.0,121.85999999999999,947.0,0,2,31.678986272439282,338.5,300-400,30%-40%
Frozen Bottle,2025-04-01,WK 14,Channasandra,In Store,,COCO,KA,4064.3,306.7,731.62,4371.0,0,16,7.016700983756577,254.01875,200-300,1%-10%
