Brand Name,Date,Week,Branch,Source,Session,Store Type,Region,Net Sales,Discount,Taxes,Gross Sales,Quantity,Orders,Dis %,AOV,AOV Bucket,Discount Bucket
Frozen Bottle,2025-02-01,WK 5,Chikkabellandur,In Store,,FOFO,KA,12099.84,0.0,2177.98,12099.84,0,45,0.0,268.88533333333334,200-300,0%
Frozen Bottle,2025-02-01,WK 5,Chikkabellandur,Swiggy,,FOFO,KA,1083.29,300.71,184.20000000000002,1324.0,0,4,22.712235649546827,270.8225,200-300,20%-30%
Frozen Bottle,2025-02-01,WK 5,Chikkabellandur,Zomato,,FOFO,KA,874.0,230.0,157.32,1054.0,0,3,21.821631878557877,291.3333333333333,200-300,20%-30%
Boba Bar,2025-02-01,WK 5,City Mall Kota,In Store,,FOFO,ROI,458.0,0.0,82.44,458.0,0,1,0.0,458.0,400-500,0%
Frozen Bottle,2025-02-01,WK 5,City Mall Kota,In Store,,FOFO,ROI,1192.0,0.0,214.55999999999997,1192.0,0,4,0.0,298.0,200-300,0%
Frozen Bottle,2025-02-01,WK 5,City Mall Kota,Swiggy,,FOFO,ROI,519.42,237.57999999999998,88.1,727.0,0,3,32.67950481430536,173.14,100-200,30%-40%
Frozen Bottle,2025-02-01,WK 5,City Mall Kota,Zomato,,FOFO,ROI,288.0,80.0,51.84,348.0,0,2,22.988505747126435,144.0,100-200,20%-30%
Frozen Bottle,2025-02-01,WK 5,DLF Gachibowli,In Store,,FOFO,AP & TL,10075.08,155.2,1811.06,10230.28,0,35,1.5170650265681875,287.85942857142857,200-300,1%-10%
Frozen Bottle,2025-02-01,WK 5,DLF Gachibowli,Swiggy,,FOFO,AP & TL,10680.65,3598.35,1821.72,13719.0,0,41,26.228952547561775,260.50365853658536,200-300,20%-30%
Frozen Bottle,2025-02-01,WK 5,DLF Gachibowli,Zomato,,FOFO,AP & TL,1519.0,550.0,273.44,1979.0,0,6,27.791814047498736,253.16666666666666,200-300,20%-30%
Boba Bar,2025-02-01,WK 5,Dahisar,Swiggy,,COCO,MH,829.81,197.19,147.56,1017.0,0,1,19.38938053097345,829.81,600-900,10%-20%
Frozen Bottle,2025-02-01,WK 5,Dahisar,In Store,,COCO,MH,2671.0,0.0,480.78,2671.0,0,10,0.0,267.1,200-300,0%
Frozen Bottle,2025-02-01,WK 5,Dahisar,Swiggy,,COCO,MH,2892.69,1661.31,477.5,4314.0,0,11,38.509735744089014,262.9718181818182,200-300,30%-40%
Frozen Bottle,2025-02-01,WK 5,Dahisar,Zomato,,COCO,MH,4957.3,937.72,892.36,5675.02,0,10,16.523642207428342,495.73,400-500,10%-20%
Madno,2025-02-01,WK 5,Dahisar,Swiggy,,COCO,MH,289.0,0.0,50.22,279.0,0,1,0.0,289.0,200-300,0%
